company_name,report_year,metric_name,unit,value,year,source_page,source_file,category,json_key
0,2024,Community investment ($ spent or % of profits),USD,52,2024,3,01lenova.pdf,social,community_investment_usd
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,19,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,333,2024,20,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,20,2024,20,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,21,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,22,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,50,2024,22,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,35,2024,22,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,23,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,24,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,34.5,2024,24,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Total energy consumption,MWh,2024,2024,24,01lenova.pdf,environmental,total_energy_consumption_MWh
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,25,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Water withdrawal and consumption,ML,2029,2024,27,01lenova.pdf,environmental,water_withdrawal_ML
01lenova,2024,Community investment ($ spent or % of profits),USD,56,2024,40,01lenova.pdf,social,community_investment_usd
01lenova,2024,Human rights policy compliance,boolean,TRUE,2024,80,01lenova.pdf,social,human_rights_policy_compliance
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,85,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,85,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,66.5,2024,85,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Water withdrawal and consumption,ML,2014,2024,86,01lenova.pdf,environmental,water_withdrawal_ML
01lenova,2024,Human rights policy compliance,boolean,TRUE,2024,87,01lenova.pdf,social,human_rights_policy_compliance
01lenova,2024,Gender pay gap,%,2,2024,95,01lenova.pdf,social,gender_pay_gap_percentage
01lenova,2024,Employee turnover rate,%,8,2024,96,01lenova.pdf,social,employee_turnover_rate_percentage
01lenova,2024,Training hours per employee,hours,1,2024,97,01lenova.pdf,social,training_hours_per_employee
01lenova,2024,Health and safety incident rate (TRIR/LTIR),rate,0.04,2024,97,01lenova.pdf,social,health_and_safety_incident_rate_TRIR
01lenova,2024,Community investment ($ spent or % of profits),USD,98,2024,98,01lenova.pdf,social,community_investment_usd
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,7269,2024,99,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,177678,2024,99,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,23966561,2024,99,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Waste generated,tonnes,1770,2024,99,01lenova.pdf,environmental,waste_generated_tonnes
01lenova,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,1,2024,99,01lenova.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2015,2024,100,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,2011,2024,100,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,1,2024,101,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2024,101,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,101,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Total energy consumption,MWh,1,2024,102,01lenova.pdf,environmental,total_energy_consumption_MWh
01lenova,2024,Renewable energy usage (%),%,88,2024,103,01lenova.pdf,environmental,renewable_energy_percentage
01lenova,2024,Waste generated,tonnes,3,2024,104,01lenova.pdf,environmental,waste_generated_tonnes
01lenova,2024,Water withdrawal and consumption,ML,1,2024,105,01lenova.pdf,environmental,water_withdrawal_ML
01lenova,2024,Total energy consumption,MWh,2029,2024,113,01lenova.pdf,environmental,total_energy_consumption_MWh
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,35,2024,114,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,117,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2024,117,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Total energy consumption,MWh,2025,2024,117,01lenova.pdf,environmental,total_energy_consumption_MWh
01lenova,2024,Water withdrawal and consumption,ML,1.8,2024,118,01lenova.pdf,environmental,water_withdrawal_ML
01lenova,2024,Waste recycled (%),%,90,2024,118,01lenova.pdf,environmental,waste_recycled_percentage
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,119,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Total energy consumption,MWh,95,2024,119,01lenova.pdf,environmental,total_energy_consumption_MWh
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,120,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Community investment ($ spent or % of profits),USD,15,2024,125,01lenova.pdf,social,community_investment_usd
01lenova,2024,Employee engagement score,score,126,2024,126,01lenova.pdf,social,employee_engagement_score
01lenova,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,131,01lenova.pdf,environmental,climate_risk_disclosures
01lenova,2024,Total energy consumption,MWh,102,2024,135,01lenova.pdf,environmental,total_energy_consumption_MWh
01lenova,2024,Water withdrawal and consumption,ML,105,2024,135,01lenova.pdf,environmental,water_withdrawal_ML
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,99,2024,136,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,99,2024,136,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Scope 3 GHG emissions (value chain),tCO2e,99,2024,136,01lenova.pdf,environmental,scope_3_emissions_tCO2e
01lenova,2024,Waste generated,tonnes,104,2024,136,01lenova.pdf,environmental,waste_generated_tonnes
01lenova,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,99,2024,136,01lenova.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
01lenova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,139,01lenova.pdf,environmental,scope_1_emissions_tCO2e
01lenova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,99,2024,139,01lenova.pdf,environmental,scope_2_emissions_tCO2e
01lenova,2024,Total energy consumption,MWh,102,2024,140,01lenova.pdf,environmental,total_energy_consumption_MWh
01lenova,2024,Water withdrawal and consumption,ML,105,2024,140,01lenova.pdf,environmental,water_withdrawal_ML
01lenova,2024,Employee turnover rate,%,96,2024,141,01lenova.pdf,social,employee_turnover_rate_percentage
01lenova,2024,Training hours per employee,hours,97,2024,142,01lenova.pdf,social,training_hours_per_employee
01lenova,2024,Anti-corruption training coverage,%,66,2024,143,01lenova.pdf,governance,anti_corruption_training_coverage_percentage
01lenova,2024,Community investment ($ spent or % of profits),USD,52,2024,144,01lenova.pdf,social,community_investment_usd
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,2,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,4,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Total energy consumption,MWh,2022,2024,4,02Sonova.pdf,environmental,total_energy_consumption_MWh
02Sonova,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,6,02Sonova.pdf,environmental,climate_risk_disclosures
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,13,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,32.5,2024,13,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Total energy consumption,MWh,10,2024,13,02Sonova.pdf,environmental,total_energy_consumption_MWh
02Sonova,2024,Water withdrawal and consumption,ML,5,2024,13,02Sonova.pdf,environmental,water_withdrawal_ML
02Sonova,2024,Workforce diversity (% female),%,35,2024,13,02Sonova.pdf,social,workforce_diversity_female_percentage
02Sonova,2024,Employee engagement score,score,30.5,2024,13,02Sonova.pdf,social,employee_engagement_score
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,3,2024,16,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,2024,2024,16,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Total energy consumption,MWh,1,2024,16,02Sonova.pdf,environmental,total_energy_consumption_MWh
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,17,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,32.5,2024,17,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,19,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,2024,2024,19,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Total energy consumption,MWh,10,2024,19,02Sonova.pdf,environmental,total_energy_consumption_MWh
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,5,2024,20,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Total energy consumption,MWh,108886,2024,20,02Sonova.pdf,environmental,total_energy_consumption_MWh
02Sonova,2024,Renewable energy usage (%),%,2024,2024,20,02Sonova.pdf,environmental,renewable_energy_percentage
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,21,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,21,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,21,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Waste generated,tonnes,538,2024,21,02Sonova.pdf,environmental,waste_generated_tonnes
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,22,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,14.3,2024,22,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,95,2024,22,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Renewable energy usage (%),%,2,2024,22,02Sonova.pdf,environmental,renewable_energy_percentage
02Sonova,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2023,2024,22,02Sonova.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2.6,2024,23,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,0.2,2024,23,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,60.6,2024,23,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Waste generated,tonnes,3545,2024,25,02Sonova.pdf,environmental,waste_generated_tonnes
02Sonova,2024,Waste recycled (%),%,50,2024,25,02Sonova.pdf,environmental,waste_recycled_percentage
02Sonova,2024,Water withdrawal and consumption,ML,5,2024,26,02Sonova.pdf,environmental,water_withdrawal_ML
02Sonova,2024,Employee turnover rate,%,14.7,2024,28,02Sonova.pdf,social,employee_turnover_rate_percentage
02Sonova,2024,Employee turnover rate,%,1,2024,29,02Sonova.pdf,social,employee_turnover_rate_percentage
02Sonova,2024,Employee engagement score,score,68,2024,32,02Sonova.pdf,social,employee_engagement_score
02Sonova,2024,Employee engagement score,score,2,2024,33,02Sonova.pdf,social,employee_engagement_score
02Sonova,2024,Human rights policy compliance,boolean,TRUE,2024,34,02Sonova.pdf,social,human_rights_policy_compliance
02Sonova,2024,Gender pay gap,%,2024,2024,36,02Sonova.pdf,social,gender_pay_gap_percentage
02Sonova,2024,Workforce diversity (% female),%,62,2024,37,02Sonova.pdf,social,workforce_diversity_female_percentage
02Sonova,2024,Human rights policy compliance,boolean,TRUE,2024,40,02Sonova.pdf,social,human_rights_policy_compliance
02Sonova,2024,Data privacy/security incidents,count,0,2024,51,02Sonova.pdf,governance,data_privacy_incidents
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,61,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2024,2024,61,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,2,2024,61,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,62,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,62,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,62,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Water withdrawal and consumption,ML,73,2024,62,02Sonova.pdf,environmental,water_withdrawal_ML
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,63,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2024,63,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,2,2024,63,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Water withdrawal and consumption,ML,2,2024,63,02Sonova.pdf,environmental,water_withdrawal_ML
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,5,2024,64,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Waste generated,tonnes,2,2024,64,02Sonova.pdf,environmental,waste_generated_tonnes
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,1,2024,65,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2024,2024,65,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,11,2024,65,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,66,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2023,2024,66,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,15,2024,66,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Total energy consumption,MWh,1,2024,66,02Sonova.pdf,environmental,total_energy_consumption_MWh
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,67,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,8,2024,67,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Water withdrawal and consumption,ML,73,2024,67,02Sonova.pdf,environmental,water_withdrawal_ML
02Sonova,2024,Waste generated,tonnes,80,2024,67,02Sonova.pdf,environmental,waste_generated_tonnes
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,72,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,72,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,217,2024,72,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,72,02Sonova.pdf,environmental,climate_risk_disclosures
02Sonova,2024,Scope 1 GHG emissions (direct),tCO2e,2016,2024,74,02Sonova.pdf,environmental,scope_1_emissions_tCO2e
02Sonova,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2024,74,02Sonova.pdf,environmental,scope_2_emissions_tCO2e
02Sonova,2024,Scope 3 GHG emissions (value chain),tCO2e,305,2024,74,02Sonova.pdf,environmental,scope_3_emissions_tCO2e
02Sonova,2024,Total energy consumption,MWh,2016,2024,74,02Sonova.pdf,environmental,total_energy_consumption_MWh
02Sonova,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,3,2024,74,02Sonova.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
02Sonova,2024,Total energy consumption,MWh,1,2024,75,02Sonova.pdf,environmental,total_energy_consumption_MWh
02Sonova,2024,Water withdrawal and consumption,ML,303,2024,75,02Sonova.pdf,environmental,water_withdrawal_ML
02Sonova,2024,Waste generated,tonnes,308,2024,75,02Sonova.pdf,environmental,waste_generated_tonnes
03Microsoft,2025,Waste recycled (%),%,2030,2025,4,03Microsoft.pdf,environmental,waste_recycled_percentage
03Microsoft,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,5,03Microsoft.pdf,environmental,scope_1_emissions_tCO2e
03Microsoft,2025,Scope 3 GHG emissions (value chain),tCO2e,2030,2025,5,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Total energy consumption,MWh,150,2025,6,03Microsoft.pdf,environmental,total_energy_consumption_MWh
03Microsoft,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,11,03Microsoft.pdf,environmental,scope_1_emissions_tCO2e
03Microsoft,2025,Scope 3 GHG emissions (value chain),tCO2e,2030,2025,11,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Scope 1 GHG emissions (direct),tCO2e,23,2025,12,03Microsoft.pdf,environmental,scope_1_emissions_tCO2e
03Microsoft,2025,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2030,2025,12,03Microsoft.pdf,environmental,scope_2_emissions_tCO2e
03Microsoft,2025,Scope 3 GHG emissions (value chain),e,2,2025,12,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Scope 1 GHG emissions (direct),tCO2e,0.97,2025,13,03Microsoft.pdf,environmental,scope_1_emissions_tCO2e
03Microsoft,2025,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1.74,2025,13,03Microsoft.pdf,environmental,scope_2_emissions_tCO2e
03Microsoft,2025,Scope 3 GHG emissions (value chain),tCO2e,3,2025,13,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Waste generated,tonnes,0.05,2025,13,03Microsoft.pdf,environmental,waste_generated_tonnes
03Microsoft,2025,Total energy consumption,MWh,35,2025,15,03Microsoft.pdf,environmental,total_energy_consumption_MWh
03Microsoft,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,16,03Microsoft.pdf,environmental,scope_1_emissions_tCO2e
03Microsoft,2025,Total energy consumption,MWh,20,2025,17,03Microsoft.pdf,environmental,total_energy_consumption_MWh
03Microsoft,2025,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,73,2025,17,03Microsoft.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
03Microsoft,2025,Scope 3 GHG emissions (value chain),tCO2e,2030,2025,18,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Total energy consumption,MWh,15,2025,19,03Microsoft.pdf,environmental,total_energy_consumption_MWh
03Microsoft,2025,Scope 3 GHG emissions (value chain),tCO2e,100,2025,25,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Water withdrawal and consumption,ML,2030,2025,27,03Microsoft.pdf,environmental,water_withdrawal_ML
03Microsoft,2025,Water withdrawal and consumption,ML,50,2025,31,03Microsoft.pdf,environmental,water_withdrawal_ML
03Microsoft,2025,Water withdrawal and consumption,ML,24,2025,37,03Microsoft.pdf,environmental,water_withdrawal_ML
03Microsoft,2025,Scope 3 GHG emissions (value chain),tCO2e,24.2,2025,64,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Scope 3 GHG emissions (value chain),tCO2e,2020,2025,73,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Scope 3 GHG emissions (value chain),tCO2e,2020,2025,75,03Microsoft.pdf,environmental,scope_3_emissions_tCO2e
03Microsoft,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,82,03Microsoft.pdf,environmental,scope_1_emissions_tCO2e
03Microsoft,2025,Total energy consumption,MWh,5,2025,89,03Microsoft.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Water withdrawal and consumption,ML,18,2024,8,04Google.pdf,environmental,water_withdrawal_ML
04Google,2024,Total energy consumption,MWh,28,2024,12,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Total energy consumption,MWh,43,2024,15,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,43,2024,15,04Google.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
04Google,2024,Total energy consumption,MWh,2023,2024,35,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Water withdrawal and consumption,ML,67,2024,40,04Google.pdf,environmental,water_withdrawal_ML
04Google,2024,Water withdrawal and consumption,ML,28,2024,41,04Google.pdf,environmental,water_withdrawal_ML
04Google,2024,Water withdrawal and consumption,ML,68,2024,42,04Google.pdf,environmental,water_withdrawal_ML
04Google,2024,Community investment ($ spent or % of profits),USD,2024,2024,66,04Google.pdf,social,community_investment_usd
