company_name,report_year,metric_name,unit,value,year,source_page,source_file,category,json_key
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,80,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2024,80,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,13,2024,80,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Waste generated,tonnes,12000,2024,80,04Google.pdf,environmental,waste_generated_tonnes
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,119,2024,81,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,81,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,81,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,82,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,37,2024,82,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,4,2024,82,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Waste generated,tonnes,14000,2024,82,04Google.pdf,environmental,waste_generated_tonnes
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,83,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2024,83,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,83,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3.1,2024,84,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,8.4,2024,84,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,9,2024,85,04Google.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
04Google,2024,Water withdrawal and consumption,ML,135,2024,86,04Google.pdf,environmental,water_withdrawal_ML
04Google,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,89,04Google.pdf,environmental,climate_risk_disclosures
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,91,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Total energy consumption,MWh,86.8,2024,91,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Renewable energy usage (%),%,2024,2024,91,04Google.pdf,environmental,renewable_energy_percentage
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,92,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,92,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Community investment ($ spent or % of profits),USD,97,2024,97,04Google.pdf,social,community_investment_usd
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,1,2024,98,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2024,98,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,98,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,99,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,4,2024,99,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,99,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Waste generated,tonnes,6,2024,99,04Google.pdf,environmental,waste_generated_tonnes
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,100,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,101,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,101,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,145,2024,101,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Total energy consumption,MWh,302,2024,101,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Renewable energy usage (%),%,100,2024,101,04Google.pdf,environmental,renewable_energy_percentage
04Google,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,305,2024,101,04Google.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
04Google,2024,Water withdrawal and consumption,ML,0,2024,102,04Google.pdf,environmental,water_withdrawal_ML
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,103,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,103,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Total energy consumption,MWh,2020,2024,103,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,81900,2024,105,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2024,105,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,105,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Waste generated,tonnes,14000,2024,105,04Google.pdf,environmental,waste_generated_tonnes
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,1,2024,106,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2024,106,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2020,2024,106,04Google.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
04Google,2024,Total energy consumption,MWh,2020,2024,107,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Renewable energy usage (%),%,7200,2024,107,04Google.pdf,environmental,renewable_energy_percentage
04Google,2024,Waste generated,tonnes,21700,2024,109,04Google.pdf,environmental,waste_generated_tonnes
04Google,2024,Water withdrawal and consumption,ML,5689,2024,110,04Google.pdf,environmental,water_withdrawal_ML
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,1,2024,112,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,11283200,2024,112,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,12053000,2024,112,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Total energy consumption,MWh,10,2024,112,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Water withdrawal and consumption,ML,11011,2024,112,04Google.pdf,environmental,water_withdrawal_ML
04Google,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,7,2024,112,04Google.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,113,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,113,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,8800,2024,113,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Waste generated,tonnes,14,2024,113,04Google.pdf,environmental,waste_generated_tonnes
04Google,2024,Total energy consumption,MWh,24079500,2024,114,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Renewable energy usage (%),%,31,2024,114,04Google.pdf,environmental,renewable_energy_percentage
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,116,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,2,2024,116,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Total energy consumption,MWh,37,2024,116,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,84,2024,117,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,74,2024,117,04Google.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,112,2024,118,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,135,2024,118,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,118,2024,118,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Total energy consumption,MWh,97,2024,118,04Google.pdf,environmental,total_energy_consumption_MWh
04Google,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2019,2024,118,04Google.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
04Google,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,119,04Google.pdf,environmental,scope_1_emissions_tCO2e
04Google,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,141,2024,119,04Google.pdf,environmental,scope_2_emissions_tCO2e
04Google,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,119,04Google.pdf,environmental,scope_3_emissions_tCO2e
04Google,2024,Renewable energy usage (%),%,140,2024,119,04Google.pdf,environmental,renewable_energy_percentage
04Google,2024,Water withdrawal and consumption,ML,165,2024,119,04Google.pdf,environmental,water_withdrawal_ML
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,3,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,5,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,7,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,9,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,23,2024,9,05awi.pdf,environmental,scope_2_emissions_tCO2e
05awi,2024,Total energy consumption,MWh,15,2024,13,05awi.pdf,environmental,total_energy_consumption_MWh
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,17,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,21,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Renewable energy usage (%),%,2019,2024,21,05awi.pdf,environmental,renewable_energy_percentage
05awi,2024,Waste generated,tonnes,2,2024,21,05awi.pdf,environmental,waste_generated_tonnes
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,24,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2024,24,05awi.pdf,environmental,scope_2_emissions_tCO2e
05awi,2024,Renewable energy usage (%),%,2,2024,24,05awi.pdf,environmental,renewable_energy_percentage
05awi,2024,Waste generated,tonnes,2024,2024,26,05awi.pdf,environmental,waste_generated_tonnes
05awi,2024,Health and safety incident rate (TRIR/LTIR),rate,19,2024,34,05awi.pdf,social,health_and_safety_incident_rate_TRIR
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,44,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,44,05awi.pdf,environmental,climate_risk_disclosures
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,47,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Renewable energy usage (%),%,2030,2024,47,05awi.pdf,environmental,renewable_energy_percentage
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,214000,2024,48,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,108000,2024,48,05awi.pdf,environmental,scope_2_emissions_tCO2e
05awi,2024,Scope 3 GHG emissions (value chain),tCO2e,1495000,2024,48,05awi.pdf,environmental,scope_3_emissions_tCO2e
05awi,2024,Total energy consumption,MWh,1179000,2024,48,05awi.pdf,environmental,total_energy_consumption_MWh
05awi,2024,Renewable energy usage (%),%,0,2024,48,05awi.pdf,environmental,renewable_energy_percentage
05awi,2024,Waste generated,tonnes,21180,2024,48,05awi.pdf,environmental,waste_generated_tonnes
05awi,2024,Health and safety incident rate (TRIR/LTIR),rate,1.62,2024,49,05awi.pdf,social,health_and_safety_incident_rate_TRIR
05awi,2024,Independent directors (%),%,88,2024,49,05awi.pdf,governance,independent_directors_percentage
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,50,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Total energy consumption,MWh,302,2024,54,05awi.pdf,environmental,total_energy_consumption_MWh
05awi,2024,Water withdrawal and consumption,ML,304,2024,54,05awi.pdf,environmental,water_withdrawal_ML
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,305,2024,55,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,305,2024,55,05awi.pdf,environmental,scope_2_emissions_tCO2e
05awi,2024,Waste generated,tonnes,306,2024,55,05awi.pdf,environmental,waste_generated_tonnes
05awi,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,305,2024,55,05awi.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,202000,2024,60,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,83000,2024,60,05awi.pdf,environmental,scope_2_emissions_tCO2e
05awi,2024,Waste generated,a,150,2024,61,05awi.pdf,environmental,waste_generated_tonnes
05awi,2024,Health and safety incident rate (TRIR/LTIR),rate,1,2024,61,05awi.pdf,social,health_and_safety_incident_rate_TRIR
05awi,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,65,05awi.pdf,environmental,scope_1_emissions_tCO2e
05awi,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,65,05awi.pdf,environmental,scope_2_emissions_tCO2e
05awi,2024,Renewable energy usage (%),%,2030,2024,65,05awi.pdf,environmental,renewable_energy_percentage
05awi,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,65,05awi.pdf,environmental,climate_risk_disclosures
05awi,2024,Renewable energy usage (%),%,2030,2024,67,05awi.pdf,environmental,renewable_energy_percentage
06awi,2023,Employee engagement score,score,2024,2023,3,06awi.pdf,social,employee_engagement_score
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,4,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,6,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,8,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,80,2023,8,06awi.pdf,environmental,scope_2_emissions_tCO2e
06awi,2023,Total energy consumption,MWh,2023,2023,12,06awi.pdf,environmental,total_energy_consumption_MWh
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,15,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,18,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Renewable energy usage (%),%,30,2023,18,06awi.pdf,environmental,renewable_energy_percentage
06awi,2023,Waste generated,tonnes,50,2023,18,06awi.pdf,environmental,waste_generated_tonnes
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,21,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Renewable energy usage (%),%,2019,2023,21,06awi.pdf,environmental,renewable_energy_percentage
06awi,2023,Waste generated,tonnes,96,2023,22,06awi.pdf,environmental,waste_generated_tonnes
06awi,2023,Total energy consumption,MWh,2017,2023,24,06awi.pdf,environmental,total_energy_consumption_MWh
06awi,2023,Health and safety incident rate (TRIR/LTIR),rate,71,2023,29,06awi.pdf,social,health_and_safety_incident_rate_TRIR
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,37,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Climate risk disclosures (TCFD compliance),boolean,TRUE,2023,37,06awi.pdf,environmental,climate_risk_disclosures
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,40,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Renewable energy usage (%),%,100,2023,40,06awi.pdf,environmental,renewable_energy_percentage
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,214000,2023,41,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,108000,2023,41,06awi.pdf,environmental,scope_2_emissions_tCO2e
06awi,2023,Total energy consumption,MWh,1179000,2023,41,06awi.pdf,environmental,total_energy_consumption_MWh
06awi,2023,Renewable energy usage (%),%,0,2023,41,06awi.pdf,environmental,renewable_energy_percentage
06awi,2023,Waste generated,tonnes,21180,2023,41,06awi.pdf,environmental,waste_generated_tonnes
06awi,2023,Health and safety incident rate (TRIR/LTIR),rate,1.62,2023,42,06awi.pdf,social,health_and_safety_incident_rate_TRIR
06awi,2023,Independent directors (%),%,88,2023,42,06awi.pdf,governance,independent_directors_percentage
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,43,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Total energy consumption,MWh,302,2023,47,06awi.pdf,environmental,total_energy_consumption_MWh
06awi,2023,Water withdrawal and consumption,ML,304,2023,47,06awi.pdf,environmental,water_withdrawal_ML
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,305,2023,48,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,305,2023,48,06awi.pdf,environmental,scope_2_emissions_tCO2e
06awi,2023,Waste generated,tonnes,306,2023,48,06awi.pdf,environmental,waste_generated_tonnes
06awi,2023,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,305,2023,48,06awi.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,198000,2023,53,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,86000,2023,53,06awi.pdf,environmental,scope_2_emissions_tCO2e
06awi,2023,Waste generated,a,150,2023,54,06awi.pdf,environmental,waste_generated_tonnes
06awi,2023,Health and safety incident rate (TRIR/LTIR),rate,1,2023,54,06awi.pdf,social,health_and_safety_incident_rate_TRIR
06awi,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,55,06awi.pdf,environmental,scope_1_emissions_tCO2e
06awi,2023,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2023,55,06awi.pdf,environmental,scope_2_emissions_tCO2e
06awi,2023,Renewable energy usage (%),%,2030,2023,55,06awi.pdf,environmental,renewable_energy_percentage
06awi,2023,Climate risk disclosures (TCFD compliance),boolean,TRUE,2023,55,06awi.pdf,environmental,climate_risk_disclosures
06awi,2023,Renewable energy usage (%),%,2030,2023,57,06awi.pdf,environmental,renewable_energy_percentage
07infosys,2023,Workforce diversity (% female),%,20000,2023,8,07infosys.pdf,social,workforce_diversity_female_percentage
07infosys,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,13,07infosys.pdf,environmental,scope_1_emissions_tCO2e
07infosys,2023,Scope 3 GHG emissions (value chain),tCO2e,2,2023,13,07infosys.pdf,environmental,scope_3_emissions_tCO2e
07infosys,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,14,07infosys.pdf,environmental,scope_1_emissions_tCO2e
07infosys,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,15,07infosys.pdf,environmental,scope_1_emissions_tCO2e
07infosys,2023,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2023,15,07infosys.pdf,environmental,scope_2_emissions_tCO2e
07infosys,2023,Scope 3 GHG emissions (value chain),tCO2e,9.74,2023,15,07infosys.pdf,environmental,scope_3_emissions_tCO2e
07infosys,2023,"Carbon intensity (e.g., CO2e per revenue unit)",e,2,2023,15,07infosys.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
07infosys,2023,Total energy consumption,MWh,2024,2023,16,07infosys.pdf,environmental,total_energy_consumption_MWh
07infosys,2023,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,616,2023,16,07infosys.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
07infosys,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,17,07infosys.pdf,environmental,scope_1_emissions_tCO2e
07infosys,2023,Scope 3 GHG emissions (value chain),tCO2e,3,2023,18,07infosys.pdf,environmental,scope_3_emissions_tCO2e
07infosys,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,21,07infosys.pdf,environmental,scope_1_emissions_tCO2e
07infosys,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,23,07infosys.pdf,environmental,scope_1_emissions_tCO2e
07infosys,2023,Total energy consumption,MWh,1,2023,23,07infosys.pdf,environmental,total_energy_consumption_MWh
07infosys,2023,Water withdrawal and consumption,ML,15,2023,26,07infosys.pdf,environmental,water_withdrawal_ML
07infosys,2023,Water withdrawal and consumption,ML,2024,2023,27,07infosys.pdf,environmental,water_withdrawal_ML
07infosys,2023,Workforce diversity (% female),%,45,2023,33,07infosys.pdf,social,workforce_diversity_female_percentage
07infosys,2023,Workforce diversity (% female),%,2030,2023,41,07infosys.pdf,social,workforce_diversity_female_percentage
07infosys,2023,Workforce diversity (% female),%,44.44,2023,60,07infosys.pdf,social,workforce_diversity_female_percentage
07infosys,2023,Workforce diversity (% female),%,44.44,2023,61,07infosys.pdf,social,workforce_diversity_female_percentage
07infosys,2023,Data privacy/security incidents,count,42001,2023,71,07infosys.pdf,governance,data_privacy_incidents
08icg,2025,Climate risk disclosures (TCFD compliance),boolean,TRUE,2025,10,08icg.pdf,environmental,climate_risk_disclosures
