company_name,report_year,metric_name,unit,value,year,source_page,source_file,category,json_key
08icg,2025,Scope 3 GHG emissions (value chain),tCO2e,100,2025,17,08icg.pdf,environmental,scope_3_emissions_tCO2e
08icg,2025,Scope 1 GHG emissions (direct),tCO2e,5,2025,21,08icg.pdf,environmental,scope_1_emissions_tCO2e
08icg,2025,Scope 1 GHG emissions (direct),tCO2e,3,2025,22,08icg.pdf,environmental,scope_1_emissions_tCO2e
08icg,2025,Employee engagement score,score,50,2025,22,08icg.pdf,social,employee_engagement_score
08icg,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,23,08icg.pdf,environmental,scope_1_emissions_tCO2e
08icg,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,24,08icg.pdf,environmental,scope_1_emissions_tCO2e
08icg,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,26,08icg.pdf,environmental,scope_1_emissions_tCO2e
08icg,2025,Scope 3 GHG emissions (value chain),tCO2e,24,2025,26,08icg.pdf,environmental,scope_3_emissions_tCO2e
08icg,2025,Total energy consumption,MWh,100,2025,27,08icg.pdf,environmental,total_energy_consumption_MWh
08icg,2025,Water withdrawal and consumption,ML,14001,2025,27,08icg.pdf,environmental,water_withdrawal_ML
08icg,2025,Climate risk disclosures (TCFD compliance),boolean,TRUE,2025,36,08icg.pdf,environmental,climate_risk_disclosures
08icg,2025,Climate risk disclosures (TCFD compliance),boolean,TRUE,2025,39,08icg.pdf,environmental,climate_risk_disclosures
08icg,2025,Scope 1 GHG emissions (direct),tCO2e,8,2025,47,08icg.pdf,environmental,scope_1_emissions_tCO2e
08icg,2025,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,5,2025,47,08icg.pdf,environmental,scope_2_emissions_tCO2e
08icg,2025,Scope 3 GHG emissions (value chain),tCO2e,1.24,2025,47,08icg.pdf,environmental,scope_3_emissions_tCO2e
08icg,2025,Water withdrawal and consumption,ML,6,2025,47,08icg.pdf,environmental,water_withdrawal_ML
08icg,2025,Waste generated,tonnes,18,2025,47,08icg.pdf,environmental,waste_generated_tonnes
08icg,2025,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,683.5,2025,47,08icg.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
08icg,2025,Scope 1 GHG emissions (direct),tCO2e,46,2025,63,08icg.pdf,environmental,scope_1_emissions_tCO2e
08icg,2025,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,61,2025,63,08icg.pdf,environmental,scope_2_emissions_tCO2e
08icg,2025,Scope 3 GHG emissions (value chain),tCO2e,61,2025,63,08icg.pdf,environmental,scope_3_emissions_tCO2e
08icg,2025,Total energy consumption,MWh,46,2025,63,08icg.pdf,environmental,total_energy_consumption_MWh
08icg,2025,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,61,2025,63,08icg.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
09orsted,2024,Scope 1 GHG emissions (direct),tCO2e,2030,2024,2,09orsted.pdf,environmental,scope_1_emissions_tCO2e
09orsted,2024,"Carbon intensity (e.g., CO2e per revenue unit)",e,2,2024,2,09orsted.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
10carlyle,2022,Climate risk disclosures (TCFD compliance),boolean,TRUE,2022,7,10carlyle.pdf,environmental,climate_risk_disclosures
10carlyle,2022,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2022,13,10carlyle.pdf,environmental,scope_2_emissions_tCO2e
10carlyle,2022,Scope 3 GHG emissions (value chain),tCO2e,1.2,2022,13,10carlyle.pdf,environmental,scope_3_emissions_tCO2e
10carlyle,2022,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,21,2022,13,10carlyle.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
10carlyle,2022,Total energy consumption,MWh,2024,2022,14,10carlyle.pdf,environmental,total_energy_consumption_MWh
10carlyle,2022,Scope 1 GHG emissions (direct),tCO2e,2,2022,36,10carlyle.pdf,environmental,scope_1_emissions_tCO2e
10carlyle,2022,Climate risk disclosures (TCFD compliance),boolean,TRUE,2022,36,10carlyle.pdf,environmental,climate_risk_disclosures
10carlyle,2022,Climate risk disclosures (TCFD compliance),boolean,TRUE,2022,37,10carlyle.pdf,environmental,climate_risk_disclosures
10carlyle,2022,Scope 1 GHG emissions (direct),tCO2e,2,2022,38,10carlyle.pdf,environmental,scope_1_emissions_tCO2e
10carlyle,2022,Scope 1 GHG emissions (direct),tCO2e,2,2022,39,10carlyle.pdf,environmental,scope_1_emissions_tCO2e
10carlyle,2022,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2022,39,10carlyle.pdf,environmental,scope_2_emissions_tCO2e
10carlyle,2022,Scope 3 GHG emissions (value chain),tCO2e,31,2022,39,10carlyle.pdf,environmental,scope_3_emissions_tCO2e
10carlyle,2022,Scope 1 GHG emissions (direct),tCO2e,2,2022,40,10carlyle.pdf,environmental,scope_1_emissions_tCO2e
10carlyle,2022,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2022,40,10carlyle.pdf,environmental,scope_2_emissions_tCO2e
10carlyle,2022,Scope 3 GHG emissions (value chain),tCO2e,2018,2022,40,10carlyle.pdf,environmental,scope_3_emissions_tCO2e
10carlyle,2022,Waste generated,tonnes,3.6,2022,40,10carlyle.pdf,environmental,waste_generated_tonnes
10carlyle,2022,Employee engagement score,score,404,2022,45,10carlyle.pdf,social,employee_engagement_score
10carlyle,2022,Community investment ($ spent or % of profits),USD,2,2022,54,10carlyle.pdf,social,community_investment_usd
10carlyle,2022,Total energy consumption,MWh,1,2022,55,10carlyle.pdf,environmental,total_energy_consumption_MWh
10carlyle,2022,Water withdrawal and consumption,ML,2,2022,55,10carlyle.pdf,environmental,water_withdrawal_ML
10carlyle,2022,Scope 1 GHG emissions (direct),tCO2e,1,2022,56,10carlyle.pdf,environmental,scope_1_emissions_tCO2e
10carlyle,2022,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2022,56,10carlyle.pdf,environmental,scope_2_emissions_tCO2e
10carlyle,2022,Scope 1 GHG emissions (direct),tCO2e,2,2022,57,10carlyle.pdf,environmental,scope_1_emissions_tCO2e
10carlyle,2022,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2022,57,10carlyle.pdf,environmental,scope_2_emissions_tCO2e
10carlyle,2022,Scope 3 GHG emissions (value chain),tCO2e,1,2022,57,10carlyle.pdf,environmental,scope_3_emissions_tCO2e
10carlyle,2022,Waste generated,tonnes,3.6,2022,57,10carlyle.pdf,environmental,waste_generated_tonnes
10carlyle,2022,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,1,2022,57,10carlyle.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
10carlyle,2022,Independent directors (%),%,2,2022,63,10carlyle.pdf,governance,independent_directors_percentage
10carlyle,2022,Scope 1 GHG emissions (direct),MT,1139,2022,65,10carlyle.pdf,environmental,scope_1_emissions_tCO2e
10carlyle,2022,Scope 2 GHG emissions (indirect from purchased energy),MT,2719,2022,65,10carlyle.pdf,environmental,scope_2_emissions_tCO2e
10carlyle,2022,Scope 3 GHG emissions (value chain),MT,20568,2022,65,10carlyle.pdf,environmental,scope_3_emissions_tCO2e
10carlyle,2022,Climate risk disclosures (TCFD compliance),boolean,TRUE,2022,65,10carlyle.pdf,environmental,climate_risk_disclosures
10carlyle,2022,Community investment ($ spent or % of profits),USD,2024,2022,66,10carlyle.pdf,social,community_investment_usd
10carlyle,2022,Climate risk disclosures (TCFD compliance),boolean,TRUE,2022,67,10carlyle.pdf,environmental,climate_risk_disclosures
11BAC,2024,Community investment ($ spent or % of profits),USD,1144,2024,9,11BAC.pdf,social,community_investment_usd
11BAC,2024,Community investment ($ spent or % of profits),USD,2024,2024,13,11BAC.pdf,social,community_investment_usd
11BAC,2024,Employee engagement score,score,2024,2024,27,11BAC.pdf,social,employee_engagement_score
11BAC,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,31,11BAC.pdf,environmental,scope_1_emissions_tCO2e
11BAC,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,31,11BAC.pdf,environmental,scope_2_emissions_tCO2e
11BAC,2024,Scope 3 GHG emissions (value chain),b,410,2024,31,11BAC.pdf,environmental,scope_3_emissions_tCO2e
11BAC,2024,Water withdrawal and consumption,ML,2024,2024,31,11BAC.pdf,environmental,water_withdrawal_ML
11BAC,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,31,11BAC.pdf,environmental,climate_risk_disclosures
12BAC,2023,Employee engagement score,score,60,2023,3,12BAC.pdf,social,employee_engagement_score
12BAC,2023,Employee engagement score,score,87,2023,11,12BAC.pdf,social,employee_engagement_score
12BAC,2023,Community investment ($ spent or % of profits),USD,2023,2023,27,12BAC.pdf,social,community_investment_usd
12BAC,2023,Community investment ($ spent or % of profits),USD,42,2023,44,12BAC.pdf,social,community_investment_usd
12BAC,2023,Workforce diversity (% female),%,50,2023,58,12BAC.pdf,social,workforce_diversity_female_percentage
12BAC,2023,Employee turnover rate,%,184000,2023,62,12BAC.pdf,social,employee_turnover_rate_percentage
12BAC,2023,Employee engagement score,K,184,2023,62,12BAC.pdf,social,employee_engagement_score
12BAC,2023,Workforce diversity (% female),%,55,2023,63,12BAC.pdf,social,workforce_diversity_female_percentage
12BAC,2023,Workforce diversity (% female),%,8,2023,65,12BAC.pdf,social,workforce_diversity_female_percentage
12BAC,2023,Training hours per employee,hours,32,2023,65,12BAC.pdf,social,training_hours_per_employee
12BAC,2023,Scope 1 GHG emissions (direct),tCO2e,2,2023,71,12BAC.pdf,environmental,scope_1_emissions_tCO2e
12BAC,2023,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2022,2023,71,12BAC.pdf,environmental,scope_2_emissions_tCO2e
12BAC,2023,Scope 3 GHG emissions (value chain),tCO2e,1,2023,71,12BAC.pdf,environmental,scope_3_emissions_tCO2e
12BAC,2023,Climate risk disclosures (TCFD compliance),boolean,TRUE,2023,71,12BAC.pdf,environmental,climate_risk_disclosures
12BAC,2023,Water withdrawal and consumption,ML,2022,2023,72,12BAC.pdf,environmental,water_withdrawal_ML
12BAC,2023,Community investment ($ spent or % of profits),USD,2,2023,73,12BAC.pdf,social,community_investment_usd
12BAC,2023,Data privacy/security incidents,count,2019,2023,81,12BAC.pdf,governance,data_privacy_incidents
12BAC,2023,Climate risk disclosures (TCFD compliance),boolean,TRUE,2023,137,12BAC.pdf,environmental,climate_risk_disclosures
13BAC,2022,Employee engagement score,score,2015,2022,5,13BAC.pdf,social,employee_engagement_score
13BAC,2022,Community investment ($ spent or % of profits),USD,2022,2022,7,13BAC.pdf,social,community_investment_usd
13BAC,2022,Community investment ($ spent or % of profits),USD,2022,2022,25,13BAC.pdf,social,community_investment_usd
13BAC,2022,Workforce diversity (% female),%,2000,2022,38,13BAC.pdf,social,workforce_diversity_female_percentage
13BAC,2022,Supplier diversity metrics,%,2,2022,43,13BAC.pdf,social,supplier_diversity_percentage
13BAC,2022,Employee turnover rate,%,2022,2022,56,13BAC.pdf,social,employee_turnover_rate_percentage
13BAC,2022,Workforce diversity (% female),%,55,2022,57,13BAC.pdf,social,workforce_diversity_female_percentage
13BAC,2022,Workforce diversity (% female),%,13,2022,59,13BAC.pdf,social,workforce_diversity_female_percentage
13BAC,2022,Training hours per employee,hours,53,2022,59,13BAC.pdf,social,training_hours_per_employee
13BAC,2022,Community investment ($ spent or % of profits),USD,2022,2022,61,13BAC.pdf,social,community_investment_usd
13BAC,2022,Scope 1 GHG emissions (direct),tCO2e,2,2022,65,13BAC.pdf,environmental,scope_1_emissions_tCO2e
13BAC,2022,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2021,2022,65,13BAC.pdf,environmental,scope_2_emissions_tCO2e
13BAC,2022,Scope 3 GHG emissions (value chain),tCO2e,1,2022,65,13BAC.pdf,environmental,scope_3_emissions_tCO2e
13BAC,2022,Climate risk disclosures (TCFD compliance),boolean,TRUE,2022,65,13BAC.pdf,environmental,climate_risk_disclosures
13BAC,2022,Water withdrawal and consumption,ML,2021,2022,66,13BAC.pdf,environmental,water_withdrawal_ML
13BAC,2022,Employee turnover rate,%,1,2022,67,13BAC.pdf,social,employee_turnover_rate_percentage
13BAC,2022,Community investment ($ spent or % of profits),USD,2,2022,67,13BAC.pdf,social,community_investment_usd
13BAC,2022,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2019,2022,131,13BAC.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
14Amazon,2024,Waste generated,tonnes,1.4,2024,6,14Amazon.pdf,environmental,waste_generated_tonnes
14Amazon,2024,Health and safety incident rate (TRIR/LTIR),rate,84,2024,7,14Amazon.pdf,social,health_and_safety_incident_rate_TRIR
14Amazon,2024,Scope 1 GHG emissions (direct),tCO2e,34,2024,9,14Amazon.pdf,environmental,scope_1_emissions_tCO2e
14Amazon,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,9,14Amazon.pdf,environmental,scope_2_emissions_tCO2e
14Amazon,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2023,2024,9,14Amazon.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
14Amazon,2024,Scope 1 GHG emissions (direct),tCO2e,6,2024,10,14Amazon.pdf,environmental,scope_1_emissions_tCO2e
14Amazon,2024,Total energy consumption,MWh,46,2024,10,14Amazon.pdf,environmental,total_energy_consumption_MWh
14Amazon,2024,Total energy consumption,MWh,92,2024,11,14Amazon.pdf,environmental,total_energy_consumption_MWh
14Amazon,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,13,14Amazon.pdf,environmental,scope_1_emissions_tCO2e
14Amazon,2024,Scope 3 GHG emissions (value chain),tCO2e,17000,2024,14,14Amazon.pdf,environmental,scope_3_emissions_tCO2e
14Amazon,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,15,14Amazon.pdf,environmental,scope_1_emissions_tCO2e
14Amazon,2024,Waste generated,tonnes,2024,2024,19,14Amazon.pdf,environmental,waste_generated_tonnes
14Amazon,2024,Health and safety incident rate (TRIR/LTIR),rate,79,2024,40,14Amazon.pdf,social,health_and_safety_incident_rate_TRIR
14Amazon,2024,Health and safety incident rate (TRIR/LTIR),rate,65,2024,41,14Amazon.pdf,social,health_and_safety_incident_rate_TRIR
14Amazon,2024,Data privacy/security incidents,count,4,2024,47,14Amazon.pdf,governance,data_privacy_incidents
14Amazon,2024,Scope 1 GHG emissions (direct),tCO2e,5.76,2024,50,14Amazon.pdf,environmental,scope_1_emissions_tCO2e
14Amazon,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,5.5,2024,50,14Amazon.pdf,environmental,scope_2_emissions_tCO2e
14Amazon,2024,Scope 3 GHG emissions (value chain),tCO2e,39.91,2024,50,14Amazon.pdf,environmental,scope_3_emissions_tCO2e
14Amazon,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,1,2024,50,14Amazon.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
14Amazon,2024,Total energy consumption,MWh,52,2024,55,14Amazon.pdf,environmental,total_energy_consumption_MWh
14Amazon,2024,Water withdrawal and consumption,ML,46,2024,55,14Amazon.pdf,environmental,water_withdrawal_ML
14Amazon,2024,Waste generated,tonnes,41,2024,55,14Amazon.pdf,environmental,waste_generated_tonnes
14Amazon,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,41,2024,55,14Amazon.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,3,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,4,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2050,2024,4,15bp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,6,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,41,2024,6,15bp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,12,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,Employee engagement score,score,68,2024,12,15bp.pdf,social,employee_engagement_score
15bp,2024,Human rights policy compliance,boolean,TRUE,2024,13,15bp.pdf,social,human_rights_policy_compliance
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,19,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,40,2024,19,15bp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,20,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2025,2024,20,15bp.pdf,environmental,scope_2_emissions_tCO2e
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,21,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,Total energy consumption,MtCOe,0.1,2024,21,15bp.pdf,environmental,total_energy_consumption_MWh
15bp,2024,Scope 3 GHG emissions (value chain),gCO,79,2024,23,15bp.pdf,environmental,scope_3_emissions_tCO2e
15bp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2016,2024,23,15bp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
15bp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2,2024,24,15bp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
15bp,2024,Scope 3 GHG emissions (value chain),tCO2e,11,2024,26,15bp.pdf,environmental,scope_3_emissions_tCO2e
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,27,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,Scope 3 GHG emissions (value chain),tCO2e,61,2024,27,15bp.pdf,environmental,scope_3_emissions_tCO2e
15bp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2019,2024,27,15bp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
15bp,2024,Workforce diversity (% female),%,38,2024,30,15bp.pdf,social,workforce_diversity_female_percentage
15bp,2024,Water withdrawal and consumption,ML,20,2024,37,15bp.pdf,environmental,water_withdrawal_ML
15bp,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,41,15bp.pdf,environmental,climate_risk_disclosures
15bp,2024,Supplier diversity metrics,%,29,2024,43,15bp.pdf,social,supplier_diversity_percentage
15bp,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,47,15bp.pdf,environmental,climate_risk_disclosures
15bp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,1,2024,48,15bp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,49,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,Scope 3 GHG emissions (value chain),tCO2e,11,2024,49,15bp.pdf,environmental,scope_3_emissions_tCO2e
15bp,2024,Scope 1 GHG emissions (direct),e,2,2024,50,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,Scope 2 GHG emissions (indirect from purchased energy),e,2,2024,50,15bp.pdf,environmental,scope_2_emissions_tCO2e
15bp,2024,Total energy consumption,MWh,129872,2024,50,15bp.pdf,environmental,total_energy_consumption_MWh
15bp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,52,15bp.pdf,environmental,scope_1_emissions_tCO2e
15bp,2024,Water withdrawal and consumption,ML,2050,2024,52,15bp.pdf,environmental,water_withdrawal_ML
16hsbc,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,15,2024,2,16hsbc.pdf,environmental,scope_2_emissions_tCO2e
16hsbc,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,11,16hsbc.pdf,environmental,scope_1_emissions_tCO2e
16hsbc,2024,Scope 3 GHG emissions (value chain),e,2,2024,11,16hsbc.pdf,environmental,scope_3_emissions_tCO2e
16hsbc,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,1,2024,11,16hsbc.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
16hsbc,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,12,16hsbc.pdf,environmental,scope_1_emissions_tCO2e
16hsbc,2024,Scope 3 GHG emissions (value chain),e,2,2024,12,16hsbc.pdf,environmental,scope_3_emissions_tCO2e
16hsbc,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,4,2024,12,16hsbc.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
16hsbc,2024,Scope 1 GHG emissions (direct),e,2,2024,14,16hsbc.pdf,environmental,scope_1_emissions_tCO2e
16hsbc,2024,Scope 2 GHG emissions (indirect from purchased energy),e,2,2024,14,16hsbc.pdf,environmental,scope_2_emissions_tCO2e
16hsbc,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,14,16hsbc.pdf,environmental,scope_3_emissions_tCO2e
16hsbc,2024,Scope 1 GHG emissions (direct),e,2,2024,15,16hsbc.pdf,environmental,scope_1_emissions_tCO2e
16hsbc,2024,Scope 2 GHG emissions (indirect from purchased energy),e,2,2024,15,16hsbc.pdf,environmental,scope_2_emissions_tCO2e
16hsbc,2024,Scope 3 GHG emissions (value chain),tCO2e,6,2024,15,16hsbc.pdf,environmental,scope_3_emissions_tCO2e
16hsbc,2024,Total energy consumption,s,0,2024,15,16hsbc.pdf,environmental,total_energy_consumption_MWh
16hsbc,2024,Renewable energy usage (%),s,0,2024,15,16hsbc.pdf,environmental,renewable_energy_percentage
16hsbc,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,1,2024,15,16hsbc.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
16hsbc,2024,Water withdrawal and consumption,ML,3,2024,16,16hsbc.pdf,environmental,water_withdrawal_ML
16hsbc,2024,Waste generated,tonnes,12,2024,16,16hsbc.pdf,environmental,waste_generated_tonnes
16hsbc,2024,Waste recycled (%),%,6,2024,16,16hsbc.pdf,environmental,waste_recycled_percentage
16hsbc,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2024,2024,17,16hsbc.pdf,environmental,scope_2_emissions_tCO2e
16hsbc,2024,Renewable energy usage (%),%,1181,2024,17,16hsbc.pdf,environmental,renewable_energy_percentage
16hsbc,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2022,2024,18,16hsbc.pdf,environmental,scope_2_emissions_tCO2e
16hsbc,2024,Total energy consumption,MWh,2,2024,18,16hsbc.pdf,environmental,total_energy_consumption_MWh
16hsbc,2024,Water withdrawal and consumption,ML,7,2024,19,16hsbc.pdf,environmental,water_withdrawal_ML
16hsbc,2024,Workforce diversity (% female),%,4,2024,20,16hsbc.pdf,social,workforce_diversity_female_percentage
16hsbc,2024,Gender pay gap,%,5,2024,29,16hsbc.pdf,social,gender_pay_gap_percentage
16hsbc,2024,Employee engagement score,score,3,2024,30,16hsbc.pdf,social,employee_engagement_score
16hsbc,2024,Employee engagement score,score,2024,2024,32,16hsbc.pdf,social,employee_engagement_score
