company_name,report_year,metric_name,unit,value,year,source_page,source_file,category,json_key
16hsbc,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,38,16hsbc.pdf,environmental,scope_1_emissions_tCO2e
16hsbc,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,38,16hsbc.pdf,environmental,scope_2_emissions_tCO2e
16hsbc,2024,Scope 3 GHG emissions (value chain),b,410,2024,38,16hsbc.pdf,environmental,scope_3_emissions_tCO2e
16hsbc,2024,Scope 1 GHG emissions (direct),tCO2e,3,2024,40,16hsbc.pdf,environmental,scope_1_emissions_tCO2e
16hsbc,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,40,16hsbc.pdf,environmental,scope_2_emissions_tCO2e
16hsbc,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,40,16hsbc.pdf,environmental,scope_3_emissions_tCO2e
16hsbc,2024,Water withdrawal and consumption,ML,2024,2024,40,16hsbc.pdf,environmental,water_withdrawal_ML
16hsbc,2024,Climate risk disclosures (TCFD compliance),boolean,TRUE,2024,40,16hsbc.pdf,environmental,climate_risk_disclosures
16hsbc,2024,Community investment ($ spent or % of profits),USD,2024,2024,41,16hsbc.pdf,social,community_investment_usd
17lightsource,2024,Community investment ($ spent or % of profits),USD,35,2024,2,17lightsource.pdf,social,community_investment_usd
17lightsource,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,5,17lightsource.pdf,environmental,scope_1_emissions_tCO2e
17lightsource,2024,Scope 3 GHG emissions (value chain),tCO2e,2021,2024,5,17lightsource.pdf,environmental,scope_3_emissions_tCO2e
17lightsource,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,15,17lightsource.pdf,environmental,scope_1_emissions_tCO2e
17lightsource,2024,Renewable energy usage (%),%,2024,2024,19,17lightsource.pdf,environmental,renewable_energy_percentage
17lightsource,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,21,17lightsource.pdf,environmental,scope_1_emissions_tCO2e
17lightsource,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,41,2024,21,17lightsource.pdf,environmental,scope_2_emissions_tCO2e
17lightsource,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,21,17lightsource.pdf,environmental,scope_3_emissions_tCO2e
17lightsource,2024,Renewable energy usage (%),%,3,2024,21,17lightsource.pdf,environmental,renewable_energy_percentage
17lightsource,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,22,17lightsource.pdf,environmental,scope_1_emissions_tCO2e
17lightsource,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2024,22,17lightsource.pdf,environmental,scope_2_emissions_tCO2e
17lightsource,2024,Scope 3 GHG emissions (value chain),tCO2e,6,2024,22,17lightsource.pdf,environmental,scope_3_emissions_tCO2e
17lightsource,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2021,2024,22,17lightsource.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
17lightsource,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,23,17lightsource.pdf,environmental,scope_1_emissions_tCO2e
17lightsource,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,23,17lightsource.pdf,environmental,scope_3_emissions_tCO2e
17lightsource,2024,Renewable energy usage (%),%,3,2024,23,17lightsource.pdf,environmental,renewable_energy_percentage
17lightsource,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,24,17lightsource.pdf,environmental,scope_3_emissions_tCO2e
17lightsource,2024,Community investment ($ spent or % of profits),USD,35,2024,25,17lightsource.pdf,social,community_investment_usd
17lightsource,2024,Community investment ($ spent or % of profits),USD,2024,2024,36,17lightsource.pdf,social,community_investment_usd
17lightsource,2024,Human rights policy compliance,boolean,TRUE,2024,40,17lightsource.pdf,social,human_rights_policy_compliance
17lightsource,2024,Scope 1 GHG emissions (direct),e,2,2024,47,17lightsource.pdf,environmental,scope_1_emissions_tCO2e
17lightsource,2024,Scope 2 GHG emissions (indirect from purchased energy),e,2,2024,47,17lightsource.pdf,environmental,scope_2_emissions_tCO2e
17lightsource,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,47,17lightsource.pdf,environmental,scope_3_emissions_tCO2e
17lightsource,2024,Waste generated,tonnes,4144,2024,47,17lightsource.pdf,environmental,waste_generated_tonnes
17lightsource,2024,"Carbon intensity (e.g., CO2e per revenue unit)",e,2,2024,47,17lightsource.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
17lightsource,2024,Scope 1 GHG emissions (direct),tCO2e,305,2024,50,17lightsource.pdf,environmental,scope_1_emissions_tCO2e
17lightsource,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,305,2024,50,17lightsource.pdf,environmental,scope_2_emissions_tCO2e
17lightsource,2024,Scope 3 GHG emissions (value chain),tCO2e,305,2024,50,17lightsource.pdf,environmental,scope_3_emissions_tCO2e
17lightsource,2024,Waste generated,tonnes,306,2024,51,17lightsource.pdf,environmental,waste_generated_tonnes
17lightsource,2024,Scope 1 GHG emissions (direct),a,110,2024,53,17lightsource.pdf,environmental,scope_1_emissions_tCO2e
17lightsource,2024,Waste generated,a,150,2024,53,17lightsource.pdf,environmental,waste_generated_tonnes
17lightsource,2024,Health and safety incident rate (TRIR/LTIR),a,320,2024,54,17lightsource.pdf,social,health_and_safety_incident_rate_TRIR
18nvidia,2025,Employee turnover rate,%,2000,2025,5,18nvidia.pdf,social,employee_turnover_rate_percentage
18nvidia,2025,Scope 3 GHG emissions (value chain),tCO2e,1,2025,6,18nvidia.pdf,environmental,scope_3_emissions_tCO2e
18nvidia,2025,Renewable energy usage (%),%,25,2025,6,18nvidia.pdf,environmental,renewable_energy_percentage
18nvidia,2025,Employee turnover rate,%,2024,2025,6,18nvidia.pdf,social,employee_turnover_rate_percentage
18nvidia,2025,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,17640,2025,10,18nvidia.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
18nvidia,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,11,18nvidia.pdf,environmental,scope_1_emissions_tCO2e
18nvidia,2025,Scope 3 GHG emissions (value chain),tCO2e,1,2025,11,18nvidia.pdf,environmental,scope_3_emissions_tCO2e
18nvidia,2025,Renewable energy usage (%),%,3,2025,11,18nvidia.pdf,environmental,renewable_energy_percentage
18nvidia,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,12,18nvidia.pdf,environmental,scope_1_emissions_tCO2e
18nvidia,2025,Scope 3 GHG emissions (value chain),tCO2e,75,2025,12,18nvidia.pdf,environmental,scope_3_emissions_tCO2e
18nvidia,2025,Total energy consumption,MWh,25,2025,12,18nvidia.pdf,environmental,total_energy_consumption_MWh
18nvidia,2025,Renewable energy usage (%),%,3,2025,12,18nvidia.pdf,environmental,renewable_energy_percentage
18nvidia,2025,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,75,2025,12,18nvidia.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
18nvidia,2025,Workforce diversity (% underrepresented groups),%,40.5,2025,15,18nvidia.pdf,social,workforce_diversity_minority_percentage
18nvidia,2025,Employee turnover rate,%,25,2025,16,18nvidia.pdf,social,employee_turnover_rate_percentage
18nvidia,2025,Scope 3 GHG emissions (value chain),tCO2e,1,2025,20,18nvidia.pdf,environmental,scope_3_emissions_tCO2e
18nvidia,2025,Anti-corruption training coverage,%,94,2025,22,18nvidia.pdf,governance,anti_corruption_training_coverage_percentage
18nvidia,2025,Scope 1 GHG emissions (direct),tCO2e,12,2025,29,18nvidia.pdf,environmental,scope_1_emissions_tCO2e
18nvidia,2025,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,0,2025,29,18nvidia.pdf,environmental,scope_2_emissions_tCO2e
18nvidia,2025,Scope 3 GHG emissions (value chain),tCO2e,6912577,2025,29,18nvidia.pdf,environmental,scope_3_emissions_tCO2e
18nvidia,2025,Waste generated,tonnes,1416,2025,29,18nvidia.pdf,environmental,waste_generated_tonnes
18nvidia,2025,Scope 1 GHG emissions (direct),tCO2e,2,2025,30,18nvidia.pdf,environmental,scope_1_emissions_tCO2e
18nvidia,2025,Total energy consumption,MWh,302,2025,30,18nvidia.pdf,environmental,total_energy_consumption_MWh
18nvidia,2025,Renewable energy usage (%),%,0,2025,30,18nvidia.pdf,environmental,renewable_energy_percentage
18nvidia,2025,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,1,2025,30,18nvidia.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
18nvidia,2025,Total energy consumption,MWh,2,2025,31,18nvidia.pdf,environmental,total_energy_consumption_MWh
18nvidia,2025,Waste generated,tonnes,3299,2025,31,18nvidia.pdf,environmental,waste_generated_tonnes
18nvidia,2025,Waste recycled (%),%,2759,2025,31,18nvidia.pdf,environmental,waste_recycled_percentage
18nvidia,2025,Water withdrawal and consumption,ML,409814,2025,32,18nvidia.pdf,environmental,water_withdrawal_ML
18nvidia,2025,Renewable energy usage (%),%,2,2025,39,18nvidia.pdf,environmental,renewable_energy_percentage
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,2030,2024,3,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,17,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,2031,2024,17,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,48952,2024,21,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1658,2024,21,19meta.pdf,environmental,scope_2_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,7445621,2024,21,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Waste generated,tonnes,38468,2024,21,19meta.pdf,environmental,waste_generated_tonnes
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,23,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,2031,2024,23,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2031,2024,23,19meta.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,1.4,2024,26,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Water withdrawal and consumption,ML,2017,2024,49,19meta.pdf,environmental,water_withdrawal_ML
19meta,2024,Water withdrawal and consumption,ML,1990,2024,51,19meta.pdf,environmental,water_withdrawal_ML
19meta,2024,Total energy consumption,MWh,50,2024,52,19meta.pdf,environmental,total_energy_consumption_MWh
19meta,2024,Waste generated,tonnes,35,2024,52,19meta.pdf,environmental,waste_generated_tonnes
19meta,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,52,2024,52,19meta.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,44000,2024,78,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,208000,2024,78,19meta.pdf,environmental,scope_2_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,4078000,2024,78,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,79,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 2 GHG emissions (indirect from purchased energy),e,2,2024,80,19meta.pdf,environmental,scope_2_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),e,2,2024,81,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Waste generated,tonnes,4000,2024,81,19meta.pdf,environmental,waste_generated_tonnes
19meta,2024,Total energy consumption,MWh,2019,2024,83,19meta.pdf,environmental,total_energy_consumption_MWh
19meta,2024,Water withdrawal and consumption,ML,2019,2024,85,19meta.pdf,environmental,water_withdrawal_ML
19meta,2024,Water withdrawal and consumption,ML,2019,2024,86,19meta.pdf,environmental,water_withdrawal_ML
19meta,2024,Water withdrawal and consumption,ML,2019,2024,87,19meta.pdf,environmental,water_withdrawal_ML
19meta,2024,Water withdrawal and consumption,ML,31924,2024,88,19meta.pdf,environmental,water_withdrawal_ML
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,160,2024,89,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,5,2024,89,19meta.pdf,environmental,scope_2_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,2021,2024,89,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Total energy consumption,MWh,2022,2024,89,19meta.pdf,environmental,total_energy_consumption_MWh
19meta,2024,Water withdrawal and consumption,ML,1724,2024,89,19meta.pdf,environmental,water_withdrawal_ML
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,90,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,3,2024,90,19meta.pdf,environmental,scope_2_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,90,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,91,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,4,2024,92,19meta.pdf,environmental,scope_2_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,2,2024,92,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,93,19meta.pdf,environmental,scope_1_emissions_tCO2e
19meta,2024,Scope 3 GHG emissions (value chain),tCO2e,2015,2024,93,19meta.pdf,environmental,scope_3_emissions_tCO2e
19meta,2024,Water withdrawal and consumption,ML,0,2024,93,19meta.pdf,environmental,water_withdrawal_ML
20hp,2024,Employee engagement score,score,3,2024,2,20hp.pdf,social,employee_engagement_score
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,7,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Renewable energy usage (%),%,2024,2024,7,20hp.pdf,environmental,renewable_energy_percentage
20hp,2024,Total energy consumption,MWh,13,2024,22,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Total energy consumption,MWh,27,2024,29,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Waste recycled (%),%,17.3,2024,36,20hp.pdf,environmental,waste_recycled_percentage
20hp,2024,Waste generated,tonnes,90,2024,38,20hp.pdf,environmental,waste_generated_tonnes
20hp,2024,Waste recycled (%),%,16,2024,41,20hp.pdf,environmental,waste_recycled_percentage
20hp,2024,Total energy consumption,MWh,60,2024,44,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,59,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),e,2,2024,59,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Water withdrawal and consumption,ML,2,2024,59,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,60,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,41,2024,60,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Renewable energy usage (%),%,62,2024,60,20hp.pdf,environmental,renewable_energy_percentage
20hp,2024,Water withdrawal and consumption,ML,38,2024,60,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,62,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,2023,2024,62,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,63,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,100,2024,63,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,64,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Renewable energy usage (%),%,2040,2024,64,20hp.pdf,environmental,renewable_energy_percentage
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,65,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,65,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Renewable energy usage (%),%,100,2024,65,20hp.pdf,environmental,renewable_energy_percentage
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,1,2024,66,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2024,66,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Renewable energy usage (%),%,2.4,2024,66,20hp.pdf,environmental,renewable_energy_percentage
20hp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2.4,2024,66,20hp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,525,2024,67,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Total energy consumption,MWh,2024,2024,67,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Total energy consumption,MWh,68,2024,68,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Renewable energy usage (%),%,74,2024,68,20hp.pdf,environmental,renewable_energy_percentage
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,70,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,2,2024,70,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,10,2024,70,20hp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
20hp,2024,Renewable energy usage (%),%,2018,2024,71,20hp.pdf,environmental,renewable_energy_percentage
20hp,2024,Water withdrawal and consumption,ML,0.7,2024,75,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,Water withdrawal and consumption,ML,3,2024,77,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,83,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2024,83,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,1,2024,83,20hp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,84,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,2,2024,84,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,57300,2024,84,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Waste generated,tonnes,5,2024,84,20hp.pdf,environmental,waste_generated_tonnes
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,202300,2024,85,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,494100,2024,85,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Water withdrawal and consumption,ML,2227000,2024,85,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,86,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,3,2024,86,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Water withdrawal and consumption,ML,39000000,2024,86,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,Independent directors (%),%,2024,2024,89,20hp.pdf,governance,independent_directors_percentage
20hp,2024,Human rights policy compliance,boolean,TRUE,2024,93,20hp.pdf,social,human_rights_policy_compliance
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,1130,2024,108,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Total energy consumption,MWh,88,2024,124,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Employee engagement score,score,2024,2024,143,20hp.pdf,social,employee_engagement_score
20hp,2024,Employee turnover rate,%,2023,2024,153,20hp.pdf,social,employee_turnover_rate_percentage
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,160,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,1,2024,160,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,1,2024,160,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Water withdrawal and consumption,ML,2,2024,160,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,Waste generated,tonnes,4,2024,160,20hp.pdf,environmental,waste_generated_tonnes
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,7,2024,161,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,8,2024,161,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Total energy consumption,MWh,1,2024,161,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Water withdrawal and consumption,ML,10,2024,161,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,62,2024,166,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,62,2024,166,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Scope 3 GHG emissions (value chain),tCO2e,62,2024,166,20hp.pdf,environmental,scope_3_emissions_tCO2e
20hp,2024,Total energy consumption,MWh,61,2024,166,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Water withdrawal and consumption,ML,74,2024,166,20hp.pdf,environmental,water_withdrawal_ML
20hp,2024,"Carbon intensity (e.g., CO2e per revenue unit)",tCO2e per million revenue,2024,2024,166,20hp.pdf,environmental,carbon_intensity_tCO2e_per_million_revenue
20hp,2024,Waste generated,tonnes,31,2024,167,20hp.pdf,environmental,waste_generated_tonnes
20hp,2024,Total energy consumption,MWh,25,2024,173,20hp.pdf,environmental,total_energy_consumption_MWh
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,175,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 1 GHG emissions (direct),tCO2e,2,2024,176,20hp.pdf,environmental,scope_1_emissions_tCO2e
20hp,2024,Scope 2 GHG emissions (indirect from purchased energy),tCO2e,23,2024,176,20hp.pdf,environmental,scope_2_emissions_tCO2e
20hp,2024,Water withdrawal and consumption,ML,35,2024,176,20hp.pdf,environmental,water_withdrawal_ML
